1 1.0526 1.0526 2 1 
0.999822 1.0526 1.0526 1 1 
0.999644 1.0526 1.0526 1 1 
0.999288 1.0526 1.0526 1 1 
0.998577 1.05259 1.05259 1 1 
0.997687 1.05259 1.05259 1 1 
0.996798 1.05259 1.05259 1 1 
0.995908 1.05259 1.05259 1 1 
0.995019 1.05258 1.05258 1 1 
0.994129 1.05258 1.05258 1 1 
0.993239 1.05258 1.05258 1 1 
0.99235 1.05258 1.05258 1 1 
0.99146 1.05257 1.05257 1 1 
0.990571 1.05257 1.05257 1 1 
0.989681 1.05257 1.05257 1 1 
0.988792 1.05257 1.05257 1 1 
0.987902 1.05256 1.05256 1 1 
0.987013 1.05256 1.05256 1 1 
0.986123 1.05256 1.05256 1 1 
0.985233 1.05255 1.05255 1 1 
0.984344 1.05255 1.05255 1 1 
0.983454 1.05255 1.05255 1 1 
0.982565 1.05255 1.05255 1 1 
0.981675 1.05254 1.05254 1 1 
0.980786 1.05254 1.05254 1 1 
0.979896 1.05254 1.05254 1 1 
0.979007 1.05254 1.05254 1 1 
0.978117 1.05253 1.05253 1 1 
0.977228 1.05253 1.05253 1 1 
0.976338 1.05253 1.05253 1 1 
0.975448 1.05253 1.05253 1 1 
0.974559 1.05252 1.05252 1 1 
0.973669 1.05252 1.05252 1 1 
0.97278 1.05252 1.05252 1 1 
0.97189 1.05251 1.05251 1 1 
0.971001 1.05251 1.05251 1 1 
0.970111 1.05251 1.05251 1 1 
0.969222 1.05251 1.05251 1 1 
0.968332 1.0525 1.0525 1 1 
0.967443 1.0525 1.0525 1 1 
0.966553 1.0525 1.0525 1 1 
0.965663 1.0525 1.0525 1 1 
0.964774 1.05249 1.05249 1 1 
0.963884 1.05249 1.05249 1 1 
0.962995 1.05249 1.05249 1 1 
0.962105 1.05248 1.05248 1 1 
0.961216 1.05248 1.05248 1 1 
0.960326 1.05248 1.05248 1 1 
0.959437 1.05248 1.05248 1 1 
0.958547 1.05247 1.05247 1 1 
0.957658 1.05247 1.05247 1 1 
0.956768 1.05247 1.05247 1 1 
0.955879 1.05246 1.05246 1 1 
0.954989 1.05246 1.05246 1 1 
0.954099 1.05246 1.05246 1 1 
0.95321 1.05246 1.05246 1 1 
0.95232 1.05245 1.05245 1 1 
0.951431 1.05245 1.05245 1 1 
0.950541 1.05245 1.05245 1 1 
0.949652 1.05244 1.05244 1 1 
0.948762 1.05244 1.05244 1 1 
0.947873 1.05244 1.05244 1 1 
0.946983 1.05244 1.05244 1 1 
0.946094 1.05243 1.05243 1 1 
0.945204 1.05243 1.05243 1 1 
0.944314 1.05243 1.05243 1 1 
0.943425 1.05242 1.05242 1 1 
0.942535 1.05242 1.05242 1 1 
0.941646 1.05242 1.05242 1 1 
0.940756 1.05242 1.05242 1 1 
0.939867 1.05241 1.05241 1 1 
0.938977 1.05241 1.05241 1 1 
0.938088 1.05241 1.05241 1 1 
0.937198 1.0524 1.0524 1 1 
0.936309 1.0524 1.0524 1 1 
0.935419 1.0524 1.0524 1 1 
0.93453 1.0524 1.0524 1 1 
0.93364 1.05239 1.05239 1 1 
0.93275 1.05239 1.05239 1 1 
0.931861 1.05239 1.05239 1 1 
0.930971 1.05238 1.05238 1 1 
0.930082 1.05238 1.05238 1 1 
